fecha,longitude,latitude,EVI,NDVI,SummaryQA,sensor
2024-06-09,-75.52767534918483,4.569485317050658,0.4672,0.7567,1.0,modis
2024-06-25,-75.52767534918483,4.569485317050658,0.3758,0.7841,0.0,modis
2024-08-12,-75.52767534918483,4.569485317050658,0.4184,0.7757000000000001,0.0,modis
2024-08-28,-75.52767534918483,4.569485317050658,0.4388,0.6949000000000001,0.0,modis
2024-09-13,-75.52767534918483,4.569485317050658,0.5404,0.6486000000000001,0.0,modis
2024-09-29,-75.52767534918483,4.569485317050658,0.5038,0.648,1.0,modis
2024-10-15,-75.52767534918483,4.569485317050658,0.38280000000000003,0.7633000000000001,1.0,modis
2024-10-31,-75.52767534918483,4.569485317050658,0.5553,0.7274,1.0,modis
2024-11-16,-75.52767534918483,4.569485317050658,0.5043,0.762,1.0,modis
2024-12-02,-75.52767534918483,4.569485317050658,0.3916,0.861,1.0,modis
2024-12-18,-75.52767534918483,4.569485317050658,0.5943,0.7615000000000001,1.0,modis
2015-01-01,-75.52453788770897,4.452573640056879,0.4567,0.7975,0.0,modis
2015-02-18,-75.52453788770897,4.452573640056879,0.4203,0.6844,1.0,modis
2015-03-22,-75.52453788770897,4.452573640056879,0.4083,0.6187,1.0,modis
2015-04-07,-75.52453788770897,4.452573640056879,0.3556,0.9297000000000001,1.0,modis
2015-04-23,-75.52453788770897,4.452573640056879,0.3536,0.8688,1.0,modis
2015-05-09,-75.52453788770897,4.452573640056879,0.4354,0.7879,1.0,modis
2015-06-26,-75.52453788770897,4.452573640056879,0.4168,0.7597,1.0,modis
2015-07-12,-75.52453788770897,4.452573640056879,0.4107,0.7172000000000001,1.0,modis
2015-08-29,-75.52453788770897,4.452573640056879,0.5282,0.7514000000000001,0.0,modis
2015-09-14,-75.52453788770897,4.452573640056879,0.41040000000000004,0.8657,1.0,modis
2015-10-16,-75.52453788770897,4.452573640056879,0.5874,0.8053,1.0,modis
2015-11-01,-75.52453788770897,4.452573640056879,0.5411,0.8155,1.0,modis
2015-12-03,-75.52453788770897,4.452573640056879,0.44370000000000004,0.8347,0.0,modis
2015-12-19,-75.52453788770897,4.452573640056879,0.4798,0.8334,0.0,modis
2016-01-01,-75.52453788770897,4.452573640056879,0.5671,0.7244,1.0,modis
2016-01-17,-75.52453788770897,4.452573640056879,0.44780000000000003,0.7604000000000001,1.0,modis
2016-02-02,-75.52453788770897,4.452573640056879,0.5018,0.7336,0.0,modis
2016-03-05,-75.52453788770897,4.452573640056879,0.4222,0.6335000000000001,1.0,modis
2016-03-21,-75.52453788770897,4.452573640056879,0.3715,0.7926000000000001,0.0,modis
2016-04-06,-75.52453788770897,4.452573640056879,0.3997,0.7273000000000001,1.0,modis
2016-04-22,-75.52453788770897,4.452573640056879,0.4037,0.865,1.0,modis
2016-05-24,-75.52453788770897,4.452573640056879,0.4037,0.8222,0.0,modis
2016-06-09,-75.52453788770897,4.452573640056879,0.3219,0.5584,1.0,modis
2016-06-25,-75.52453788770897,4.452573640056879,0.42550000000000004,0.8579,1.0,modis
2016-07-11,-75.52453788770897,4.452573640056879,0.3759,0.8408,1.0,modis
2016-08-12,-75.52453788770897,4.452573640056879,0.4829,0.7788,0.0,modis
2016-08-28,-75.52453788770897,4.452573640056879,0.4313,0.803,1.0,modis
2016-09-29,-75.52453788770897,4.452573640056879,0.37720000000000004,0.7636000000000001,1.0,modis
2016-10-15,-75.52453788770897,4.452573640056879,0.45380000000000004,0.6387,1.0,modis
2016-10-31,-75.52453788770897,4.452573640056879,0.5024000000000001,0.7984,1.0,modis
2016-12-02,-75.52453788770897,4.452573640056879,0.4229,0.8631000000000001,0.0,modis
2016-12-18,-75.52453788770897,4.452573640056879,0.4142,0.8278000000000001,1.0,modis
2017-01-17,-75.52453788770897,4.452573640056879,0.4148,0.8490000000000001,0.0,modis
2017-02-02,-75.52453788770897,4.452573640056879,0.3922,0.8510000000000001,0.0,modis
2017-02-18,-75.52453788770897,4.452573640056879,0.38870000000000005,0.8067000000000001,1.0,modis
2017-05-09,-75.52453788770897,4.452573640056879,0.3033,0.7178,1.0,modis
2017-05-25,-75.52453788770897,4.452573640056879,0.2848,0.7195,1.0,modis
2017-07-12,-75.52453788770897,4.452573640056879,0.4576,0.7808,1.0,modis
2017-08-29,-75.52453788770897,4.452573640056879,0.39780000000000004,0.7903,1.0,modis
2017-09-14,-75.52453788770897,4.452573640056879,0.5719000000000001,0.6735,1.0,modis
2017-09-30,-75.52453788770897,4.452573640056879,0.3715,0.5715,1.0,modis
2017-10-16,-75.52453788770897,4.452573640056879,0.3453,0.5896,1.0,modis
2018-01-01,-75.52453788770897,4.452573640056879,0.4499,0.7467,1.0,modis
2018-01-17,-75.52453788770897,4.452573640056879,0.4408,0.5361,1.0,modis
2018-02-18,-75.52453788770897,4.452573640056879,0.4479,0.7793,0.0,modis
2018-03-06,-75.52453788770897,4.452573640056879,0.48800000000000004,0.7512000000000001,0.0,modis
2018-04-07,-75.52453788770897,4.452573640056879,0.5149,0.7704000000000001,1.0,modis
2018-05-25,-75.52453788770897,4.452573640056879,0.4459,0.755,1.0,modis
2018-07-28,-75.52453788770897,4.452573640056879,0.4641,0.7431,0.0,modis
2018-08-13,-75.52453788770897,4.452573640056879,0.44160000000000005,0.7676000000000001,0.0,modis
2018-09-14,-75.52453788770897,4.452573640056879,0.4932,0.7593000000000001,0.0,modis
2018-10-16,-75.52453788770897,4.452573640056879,0.4857,0.5723,1.0,modis
2018-12-03,-75.52453788770897,4.452573640056879,0.4173,0.8758,1.0,modis
2018-12-19,-75.52453788770897,4.452573640056879,0.5221,0.7773,0.0,modis
2019-01-01,-75.52453788770897,4.452573640056879,0.5221,0.7773,0.0,modis
2019-02-02,-75.52453788770897,4.452573640056879,0.40590000000000004,0.8382000000000001,0.0,modis
2019-02-18,-75.52453788770897,4.452573640056879,0.3901,0.7713,1.0,modis
2019-04-23,-75.52453788770897,4.452573640056879,0.48760000000000003,0.7852,0.0,modis
2019-05-25,-75.52453788770897,4.452573640056879,0.3775,0.8218000000000001,1.0,modis
2019-06-26,-75.52453788770897,4.452573640056879,0.4732,0.7745000000000001,0.0,modis
2019-07-12,-75.52453788770897,4.452573640056879,0.5197,0.7375,1.0,modis
2019-08-13,-75.52453788770897,4.452573640056879,0.3244,0.8499,1.0,modis
2019-08-29,-75.52453788770897,4.452573640056879,0.45570000000000005,0.7724000000000001,1.0,modis
2019-11-17,-75.52453788770897,4.452573640056879,0.5548000000000001,0.7479,1.0,modis
2019-12-03,-75.52453788770897,4.452573640056879,0.43660000000000004,0.8471000000000001,1.0,modis
2019-12-19,-75.52453788770897,4.452573640056879,0.3869,0.6701,1.0,modis
2020-01-01,-75.52453788770897,4.452573640056879,0.3815,0.8380000000000001,1.0,modis
2020-02-02,-75.52453788770897,4.452573640056879,0.5924,0.768,1.0,modis
2020-02-18,-75.52453788770897,4.452573640056879,0.461,0.7786000000000001,0.0,modis
2020-03-05,-75.52453788770897,4.452573640056879,0.4289,0.8106,0.0,modis
2020-03-21,-75.52453788770897,4.452573640056879,0.4131,0.8049000000000001,0.0,modis
2020-04-06,-75.52453788770897,4.452573640056879,0.5034000000000001,0.7103,1.0,modis
2020-05-08,-75.52453788770897,4.452573640056879,0.5049,0.8249000000000001,1.0,modis
2020-06-09,-75.52453788770897,4.452573640056879,0.3629,0.5813,1.0,modis
2020-07-11,-75.52453788770897,4.452573640056879,0.3094,0.7827000000000001,1.0,modis
2020-07-27,-75.52453788770897,4.452573640056879,0.33240000000000003,0.7902,0.0,modis
2020-08-12,-75.52453788770897,4.452573640056879,0.3783,0.8361000000000001,1.0,modis
2020-08-28,-75.52453788770897,4.452573640056879,0.46330000000000005,0.6939000000000001,1.0,modis
2020-10-31,-75.52453788770897,4.452573640056879,0.46030000000000004,0.8513000000000001,1.0,modis
2020-12-02,-75.52453788770897,4.452573640056879,0.4612,0.8317,1.0,modis
2020-12-18,-75.52453788770897,4.452573640056879,0.1903,0.43660000000000004,1.0,modis
2021-01-01,-75.52453788770897,4.452573640056879,0.5712,0.7755000000000001,0.0,modis
2021-01-17,-75.52453788770897,4.452573640056879,0.4852,0.747,1.0,modis
2021-02-02,-75.52453788770897,4.452573640056879,0.4591,0.8258000000000001,1.0,modis
2021-04-23,-75.52453788770897,4.452573640056879,0.5177,0.7609,1.0,modis
2021-05-25,-75.52453788770897,4.452573640056879,0.30760000000000004,0.6122000000000001,1.0,modis
2021-06-10,-75.52453788770897,4.452573640056879,0.48100000000000004,0.8187000000000001,1.0,modis
2021-08-29,-75.52453788770897,4.452573640056879,0.5067,0.6949000000000001,1.0,modis
2021-09-14,-75.52453788770897,4.452573640056879,0.5336000000000001,0.6653,0.0,modis
2021-09-30,-75.52453788770897,4.452573640056879,0.5144000000000001,0.8422000000000001,1.0,modis
2021-11-17,-75.52453788770897,4.452573640056879,0.5103,0.8243,0.0,modis
2021-12-03,-75.52453788770897,4.452573640056879,0.6102000000000001,0.7235,1.0,modis
2021-12-19,-75.52453788770897,4.452573640056879,0.4989,0.8112,1.0,modis
2022-01-01,-75.52453788770897,4.452573640056879,0.5128,0.7813,1.0,modis
2022-01-17,-75.52453788770897,4.452573640056879,0.5107,0.8193,1.0,modis
2022-05-25,-75.52453788770897,4.452573640056879,0.4188,0.5503,1.0,modis
2022-07-28,-75.52453788770897,4.452573640056879,0.49860000000000004,0.6653,1.0,modis
2022-08-13,-75.52453788770897,4.452573640056879,0.5258,0.8215,1.0,modis
2022-09-30,-75.52453788770897,4.452573640056879,0.5808,0.7949,1.0,modis
2022-10-16,-75.52453788770897,4.452573640056879,0.4708,0.7622,1.0,modis
2022-12-03,-75.52453788770897,4.452573640056879,0.5237,0.6151,1.0,modis
2022-12-19,-75.52453788770897,4.452573640056879,0.4207,0.8252,1.0,modis
2023-01-17,-75.52453788770897,4.452573640056879,0.3627,0.8244,0.0,modis
2023-02-02,-75.52453788770897,4.452573640056879,0.5155000000000001,0.7511,1.0,modis
2023-02-18,-75.52453788770897,4.452573640056879,0.4632,0.8087000000000001,1.0,modis
2023-04-23,-75.52453788770897,4.452573640056879,0.4031,0.7587,1.0,modis
2023-05-25,-75.52453788770897,4.452573640056879,0.3593,0.8477,0.0,modis
2023-06-10,-75.52453788770897,4.452573640056879,0.47500000000000003,0.8021,0.0,modis
2023-07-12,-75.52453788770897,4.452573640056879,0.5013000000000001,0.7453000000000001,1.0,modis
2023-07-28,-75.52453788770897,4.452573640056879,0.4151,0.7079000000000001,1.0,modis
2023-08-13,-75.52453788770897,4.452573640056879,0.41240000000000004,0.8622000000000001,1.0,modis
2023-08-29,-75.52453788770897,4.452573640056879,0.5482,0.7165,0.0,modis
2023-09-14,-75.52453788770897,4.452573640056879,0.5711,0.7598,1.0,modis
2023-09-30,-75.52453788770897,4.452573640056879,0.46340000000000003,0.7899,1.0,modis
2023-10-16,-75.52453788770897,4.452573640056879,0.39180000000000004,0.8507,1.0,modis
2023-11-01,-75.52453788770897,4.452573640056879,0.43060000000000004,0.8746,0.0,modis
2023-11-17,-75.52453788770897,4.452573640056879,0.637,0.7456,1.0,modis
2023-12-03,-75.52453788770897,4.452573640056879,0.44680000000000003,0.8486,1.0,modis
2024-01-01,-75.52453788770897,4.452573640056879,0.5663,0.7913,0.0,modis
2024-01-17,-75.52453788770897,4.452573640056879,0.5843,0.7582,0.0,modis
2024-02-02,-75.52453788770897,4.452573640056879,0.4605,0.7611,1.0,modis
2024-03-05,-75.52453788770897,4.452573640056879,0.5670000000000001,0.6687000000000001,1.0,modis
2024-04-06,-75.52453788770897,4.452573640056879,0.32630000000000003,0.8497,1.0,modis
2024-05-08,-75.52453788770897,4.452573640056879,0.2964,0.8923000000000001,0.0,modis
2024-06-09,-75.52453788770897,4.452573640056879,0.39640000000000003,0.7462000000000001,0.0,modis
2024-08-12,-75.52453788770897,4.452573640056879,0.5422,0.7672,0.0,modis
2024-08-28,-75.52453788770897,4.452573640056879,0.4418,0.7417,0.0,modis
2024-09-13,-75.52453788770897,4.452573640056879,0.3917,0.8077000000000001,0.0,modis
2024-09-29,-75.52453788770897,4.452573640056879,0.38830000000000003,0.7255,1.0,modis
2024-10-15,-75.52453788770897,4.452573640056879,0.4136,0.8629,1.0,modis
2024-12-02,-75.52453788770897,4.452573640056879,0.44870000000000004,0.811,0.0,modis
2024-12-18,-75.52453788770897,4.452573640056879,0.5276000000000001,0.8555,1.0,modis
2015-01-01,-75.5148791183074,4.533512493360259,0.513,0.8076,0.0,modis
2015-01-17,-75.5148791183074,4.533512493360259,0.4157,0.6293000000000001,1.0,modis
2015-02-18,-75.5148791183074,4.533512493360259,0.4948,0.6205,1.0,modis
2015-04-07,-75.5148791183074,4.533512493360259,0.32630000000000003,0.5345,1.0,modis
2015-04-23,-75.5148791183074,4.533512493360259,0.3922,0.9134,1.0,modis
2015-05-09,-75.5148791183074,4.533512493360259,0.4345,0.5858,1.0,modis
2015-08-13,-75.5148791183074,4.533512493360259,0.5344,0.755,1.0,modis
2015-09-14,-75.5148791183074,4.533512493360259,0.3311,0.875,0.0,modis
2015-11-17,-75.5148791183074,4.533512493360259,0.5453,0.7723,1.0,modis
2015-12-03,-75.5148791183074,4.533512493360259,0.3932,0.8685,0.0,modis
2015-12-19,-75.5148791183074,4.533512493360259,0.4575,0.8459,0.0,modis
2016-01-01,-75.5148791183074,4.533512493360259,0.4736,0.7147,1.0,modis
2016-02-02,-75.5148791183074,4.533512493360259,0.5503,0.8309000000000001,1.0,modis
2016-03-21,-75.5148791183074,4.533512493360259,0.3905,0.8834000000000001,1.0,modis
2016-05-24,-75.5148791183074,4.533512493360259,0.4207,0.8362,0.0,modis
2016-06-25,-75.5148791183074,4.533512493360259,0.46480000000000005,0.8257,0.0,modis
2016-07-11,-75.5148791183074,4.533512493360259,0.3317,0.7481,1.0,modis
2016-08-12,-75.5148791183074,4.533512493360259,0.4541,0.7834,0.0,modis
2016-11-16,-75.5148791183074,4.533512493360259,0.46230000000000004,0.8306,0.0,modis
2017-01-17,-75.5148791183074,4.533512493360259,0.4439,0.8560000000000001,0.0,modis
2017-02-02,-75.5148791183074,4.533512493360259,0.3786,0.8666,0.0,modis
2017-02-18,-75.5148791183074,4.533512493360259,0.5298,0.7929,1.0,modis
2017-05-25,-75.5148791183074,4.533512493360259,0.41350000000000003,0.8287,1.0,modis
2017-06-10,-75.5148791183074,4.533512493360259,0.5488000000000001,0.8371000000000001,1.0,modis
2017-07-12,-75.5148791183074,4.533512493360259,0.5571,0.8151,1.0,modis
2017-08-13,-75.5148791183074,4.533512493360259,0.5465,0.7254,1.0,modis
2017-12-03,-75.5148791183074,4.533512493360259,0.5389,0.8174,1.0,modis
2017-12-19,-75.5148791183074,4.533512493360259,0.45480000000000004,0.8871,1.0,modis
2018-01-01,-75.5148791183074,4.533512493360259,0.4843,0.8365,0.0,modis
2018-01-17,-75.5148791183074,4.533512493360259,0.3598,0.8410000000000001,1.0,modis
2018-02-18,-75.5148791183074,4.533512493360259,0.4022,0.6308,1.0,modis
2018-03-06,-75.5148791183074,4.533512493360259,0.5348,0.8234,1.0,modis
2018-03-22,-75.5148791183074,4.533512493360259,0.5846,0.8155,1.0,modis
2018-05-09,-75.5148791183074,4.533512493360259,0.5617,0.8085,1.0,modis
2018-05-25,-75.5148791183074,4.533512493360259,0.4136,0.7534000000000001,1.0,modis
2018-06-10,-75.5148791183074,4.533512493360259,0.5167,0.8493,0.0,modis
2018-07-28,-75.5148791183074,4.533512493360259,0.4839,0.8342,0.0,modis
2018-08-13,-75.5148791183074,4.533512493360259,0.49620000000000003,0.8195,0.0,modis
2018-09-14,-75.5148791183074,4.533512493360259,0.5171,0.8374,0.0,modis
2018-12-19,-75.5148791183074,4.533512493360259,0.5026,0.8282,0.0,modis
2019-01-01,-75.5148791183074,4.533512493360259,0.4984,0.8077000000000001,0.0,modis
2019-01-17,-75.5148791183074,4.533512493360259,0.45940000000000003,0.7774000000000001,1.0,modis
2019-02-02,-75.5148791183074,4.533512493360259,0.4824,0.8609,0.0,modis
2019-04-23,-75.5148791183074,4.533512493360259,0.5341,0.8374,0.0,modis
2019-11-17,-75.5148791183074,4.533512493360259,0.5151,0.8121,1.0,modis
2020-01-01,-75.5148791183074,4.533512493360259,0.4181,0.8656,0.0,modis
2020-01-17,-75.5148791183074,4.533512493360259,0.3824,0.7242000000000001,1.0,modis
2020-02-02,-75.5148791183074,4.533512493360259,0.5332,0.8310000000000001,0.0,modis
2020-02-18,-75.5148791183074,4.533512493360259,0.4565,0.8451000000000001,0.0,modis
2020-03-05,-75.5148791183074,4.533512493360259,0.4908,0.8694000000000001,0.0,modis
2020-03-21,-75.5148791183074,4.533512493360259,0.5776,0.6691,1.0,modis
2020-05-24,-75.5148791183074,4.533512493360259,0.5385,0.8585,1.0,modis
2020-07-11,-75.5148791183074,4.533512493360259,0.32730000000000004,0.7258,1.0,modis
2020-08-12,-75.5148791183074,4.533512493360259,0.3577,0.6990000000000001,1.0,modis
2021-01-17,-75.5148791183074,4.533512493360259,0.5683,0.8216,1.0,modis
2021-06-10,-75.5148791183074,4.533512493360259,0.4665,0.6729,1.0,modis
2021-07-28,-75.5148791183074,4.533512493360259,0.42150000000000004,0.8812000000000001,0.0,modis
2021-09-14,-75.5148791183074,4.533512493360259,0.5532,0.8186,0.0,modis
2021-11-17,-75.5148791183074,4.533512493360259,0.47550000000000003,0.8093,1.0,modis
2022-02-02,-75.5148791183074,4.533512493360259,0.5916,0.7385,1.0,modis
2022-02-18,-75.5148791183074,4.533512493360259,0.35300000000000004,0.7826000000000001,1.0,modis
2022-03-06,-75.5148791183074,4.533512493360259,0.4978,0.5715,1.0,modis
2022-09-30,-75.5148791183074,4.533512493360259,0.31470000000000004,0.5939,1.0,modis
2022-10-16,-75.5148791183074,4.533512493360259,0.2967,0.5841000000000001,1.0,modis
2022-12-19,-75.5148791183074,4.533512493360259,0.32380000000000003,0.7005,1.0,modis
2023-01-17,-75.5148791183074,4.533512493360259,0.4131,0.8454,0.0,modis
2023-02-02,-75.5148791183074,4.533512493360259,0.5235000000000001,0.6609,1.0,modis
2023-02-18,-75.5148791183074,4.533512493360259,0.4625,0.8143,1.0,modis
2023-05-25,-75.5148791183074,4.533512493360259,0.4187,0.8663000000000001,0.0,modis
2023-06-10,-75.5148791183074,4.533512493360259,0.5251,0.8439000000000001,0.0,modis
2023-07-28,-75.5148791183074,4.533512493360259,0.45730000000000004,0.7159,0.0,modis
2023-08-13,-75.5148791183074,4.533512493360259,0.4184,0.8549,0.0,modis
2023-08-29,-75.5148791183074,4.533512493360259,0.5433,0.7601,1.0,modis
2023-09-14,-75.5148791183074,4.533512493360259,0.3502,0.6253000000000001,1.0,modis
2023-10-16,-75.5148791183074,4.533512493360259,0.3487,0.7918000000000001,1.0,modis
2023-12-19,-75.5148791183074,4.533512493360259,0.35650000000000004,0.7285,1.0,modis
2024-01-01,-75.5148791183074,4.533512493360259,0.4506,0.8597,0.0,modis
2024-01-17,-75.5148791183074,4.533512493360259,0.5066,0.7879,0.0,modis
2024-02-18,-75.5148791183074,4.533512493360259,0.3352,0.7621,1.0,modis
2024-04-06,-75.5148791183074,4.533512493360259,0.316,0.8442000000000001,1.0,modis
2024-05-08,-75.5148791183074,4.533512493360259,0.37670000000000003,0.881,1.0,modis
2024-06-09,-75.5148791183074,4.533512493360259,0.5101,0.8306,1.0,modis
2024-06-25,-75.5148791183074,4.533512493360259,0.4908,0.8627,1.0,modis
2024-08-12,-75.5148791183074,4.533512493360259,0.35300000000000004,0.8199000000000001,1.0,modis
2024-08-28,-75.5148791183074,4.533512493360259,0.4983,0.8244,0.0,modis
2024-09-13,-75.5148791183074,4.533512493360259,0.4233,0.8605,0.0,modis
2024-09-29,-75.5148791183074,4.533512493360259,0.3788,0.8480000000000001,1.0,modis
2024-10-15,-75.5148791183074,4.533512493360259,0.3291,0.7751,1.0,modis
2024-11-16,-75.5148791183074,4.533512493360259,0.5931000000000001,0.8532000000000001,1.0,modis
2024-12-02,-75.5148791183074,4.533512493360259,0.4323,0.7857000000000001,1.0,modis
2024-12-18,-75.5148791183074,4.533512493360259,0.5987,0.8217,1.0,modis
2015-01-01,-75.48407195857412,4.497539669669868,0.5296000000000001,0.7492000000000001,0.0,modis
2015-03-06,-75.48407195857412,4.497539669669868,0.4182,0.7582,1.0,modis
2015-04-23,-75.48407195857412,4.497539669669868,0.4097,0.6986,1.0,modis
2015-06-10,-75.48407195857412,4.497539669669868,0.5146000000000001,0.8113,1.0,modis
2015-09-14,-75.48407195857412,4.497539669669868,0.4204,0.8698,1.0,modis
2015-11-01,-75.48407195857412,4.497539669669868,0.3825,0.7136,1.0,modis
2015-12-03,-75.48407195857412,4.497539669669868,0.4328,0.8220000000000001,0.0,modis
2015-12-19,-75.48407195857412,4.497539669669868,0.3904,0.8563000000000001,0.0,modis
2016-01-01,-75.48407195857412,4.497539669669868,0.4747,0.7887000000000001,0.0,modis
2016-01-17,-75.48407195857412,4.497539669669868,0.45520000000000005,0.7831,1.0,modis
2016-02-02,-75.48407195857412,4.497539669669868,0.5379,0.7499,0.0,modis
2016-03-21,-75.48407195857412,4.497539669669868,0.38680000000000003,0.7936000000000001,1.0,modis
2016-05-08,-75.48407195857412,4.497539669669868,0.4335,0.612,1.0,modis
2016-05-24,-75.48407195857412,4.497539669669868,0.48750000000000004,0.8412000000000001,0.0,modis
2016-06-09,-75.48407195857412,4.497539669669868,0.33740000000000003,0.6324000000000001,1.0,modis
2016-06-25,-75.48407195857412,4.497539669669868,0.5046,0.656,0.0,modis
2016-07-11,-75.48407195857412,4.497539669669868,0.4509,0.8129000000000001,1.0,modis
2016-08-12,-75.48407195857412,4.497539669669868,0.5243,0.7383000000000001,0.0,modis
2016-09-13,-75.48407195857412,4.497539669669868,0.4142,0.8394,1.0,modis
2016-11-16,-75.48407195857412,4.497539669669868,0.4636,0.8133,0.0,modis
2016-12-02,-75.48407195857412,4.497539669669868,0.4314,0.8591000000000001,0.0,modis
2016-12-18,-75.48407195857412,4.497539669669868,0.4264,0.6778000000000001,1.0,modis
2017-01-17,-75.48407195857412,4.497539669669868,0.4252,0.8465,0.0,modis
2017-02-02,-75.48407195857412,4.497539669669868,0.3952,0.8317,0.0,modis
2017-03-22,-75.48407195857412,4.497539669669868,0.4111,0.7852,1.0,modis
2017-05-09,-75.48407195857412,4.497539669669868,0.5651,0.7712,1.0,modis
2017-05-25,-75.48407195857412,4.497539669669868,0.4071,0.8195,1.0,modis
2017-08-13,-75.48407195857412,4.497539669669868,0.5351,0.7148,1.0,modis
2017-12-03,-75.48407195857412,4.497539669669868,0.42000000000000004,0.8547,0.0,modis
2018-01-01,-75.48407195857412,4.497539669669868,0.4974,0.8252,0.0,modis
2018-01-17,-75.48407195857412,4.497539669669868,0.5684,0.7526,0.0,modis
2018-02-18,-75.48407195857412,4.497539669669868,0.4531,0.8171,1.0,modis
2018-03-06,-75.48407195857412,4.497539669669868,0.499,0.7506,0.0,modis
2018-05-25,-75.48407195857412,4.497539669669868,0.4535,0.8325,0.0,modis
2018-07-28,-75.48407195857412,4.497539669669868,0.4501,0.7897000000000001,0.0,modis
2018-09-14,-75.48407195857412,4.497539669669868,0.5072,0.7455,0.0,modis
2018-12-19,-75.48407195857412,4.497539669669868,0.5148,0.7609,0.0,modis
2019-01-01,-75.48407195857412,4.497539669669868,0.5148,0.7609,0.0,modis
2019-02-02,-75.48407195857412,4.497539669669868,0.4189,0.7714000000000001,0.0,modis
2019-02-18,-75.48407195857412,4.497539669669868,0.42560000000000003,0.8127000000000001,0.0,modis
2019-04-23,-75.48407195857412,4.497539669669868,0.5682,0.7893,0.0,modis
2019-05-25,-75.48407195857412,4.497539669669868,0.5384,0.7553000000000001,1.0,modis
2019-06-26,-75.48407195857412,4.497539669669868,0.5035000000000001,0.7525000000000001,1.0,modis
2019-12-03,-75.48407195857412,4.497539669669868,0.3976,0.7957000000000001,1.0,modis
2019-12-19,-75.48407195857412,4.497539669669868,0.39430000000000004,0.5796,1.0,modis
2020-01-01,-75.48407195857412,4.497539669669868,0.3678,0.8290000000000001,1.0,modis
2020-02-02,-75.48407195857412,4.497539669669868,0.3766,0.8308000000000001,1.0,modis
2020-03-05,-75.48407195857412,4.497539669669868,0.4713,0.8231,0.0,modis
2020-03-21,-75.48407195857412,4.497539669669868,0.5096,0.8377,0.0,modis
2020-05-24,-75.48407195857412,4.497539669669868,0.5366000000000001,0.8164,1.0,modis
2020-07-27,-75.48407195857412,4.497539669669868,0.4126,0.8134,1.0,modis
2020-08-28,-75.48407195857412,4.497539669669868,0.5174,0.7839,1.0,modis
2020-09-29,-75.48407195857412,4.497539669669868,0.5166000000000001,0.6458,1.0,modis
2020-12-02,-75.48407195857412,4.497539669669868,0.392,0.8072,1.0,modis
2020-12-18,-75.48407195857412,4.497539669669868,0.32880000000000004,0.7053,1.0,modis
2021-01-01,-75.48407195857412,4.497539669669868,0.4556,0.7808,1.0,modis
2021-01-17,-75.48407195857412,4.497539669669868,0.3921,0.8102,1.0,modis
2021-04-23,-75.48407195857412,4.497539669669868,0.431,0.5712,1.0,modis
2021-05-25,-75.48407195857412,4.497539669669868,0.3768,0.5562,1.0,modis
2021-06-10,-75.48407195857412,4.497539669669868,0.4515,0.6263000000000001,1.0,modis
2021-08-29,-75.48407195857412,4.497539669669868,0.4859,0.6714,1.0,modis
2021-09-14,-75.48407195857412,4.497539669669868,0.5125000000000001,0.7083,0.0,modis
2021-11-17,-75.48407195857412,4.497539669669868,0.4116,0.6625,1.0,modis
2022-01-01,-75.48407195857412,4.497539669669868,0.468,0.7561,0.0,modis
2022-04-07,-75.48407195857412,4.497539669669868,0.4131,0.5964,1.0,modis
2022-07-28,-75.48407195857412,4.497539669669868,0.3795,0.8056000000000001,1.0,modis
2022-08-13,-75.48407195857412,4.497539669669868,0.5109,0.7294,1.0,modis
2022-11-17,-75.48407195857412,4.497539669669868,0.48360000000000003,0.7213,1.0,modis
2022-12-19,-75.48407195857412,4.497539669669868,0.3677,0.6586000000000001,1.0,modis
2023-01-17,-75.48407195857412,4.497539669669868,0.3471,0.8005,0.0,modis
2023-02-02,-75.48407195857412,4.497539669669868,0.6078,0.7585000000000001,1.0,modis
2023-05-25,-75.48407195857412,4.497539669669868,0.4313,0.763,0.0,modis
2023-06-10,-75.48407195857412,4.497539669669868,0.5341,0.7423000000000001,0.0,modis
2023-08-13,-75.48407195857412,4.497539669669868,0.4284,0.8005,0.0,modis
2023-08-29,-75.48407195857412,4.497539669669868,0.5800000000000001,0.7197,0.0,modis
2023-11-17,-75.48407195857412,4.497539669669868,0.4635,0.7861,1.0,modis
2023-12-03,-75.48407195857412,4.497539669669868,0.2089,0.631,1.0,modis
2024-01-01,-75.48407195857412,4.497539669669868,0.40840000000000004,0.8089000000000001,0.0,modis
2024-01-17,-75.48407195857412,4.497539669669868,0.5936,0.7379,0.0,modis
2024-02-02,-75.48407195857412,4.497539669669868,0.48710000000000003,0.7871,0.0,modis
2024-02-18,-75.48407195857412,4.497539669669868,0.2786,0.398,1.0,modis
2024-03-05,-75.48407195857412,4.497539669669868,0.4712,0.5432,1.0,modis
2024-04-06,-75.48407195857412,4.497539669669868,0.36610000000000004,0.8280000000000001,1.0,modis
2024-05-08,-75.48407195857412,4.497539669669868,0.4112,0.8366,0.0,modis
2024-06-09,-75.48407195857412,4.497539669669868,0.4823,0.7712,0.0,modis
2024-08-12,-75.48407195857412,4.497539669669868,0.44380000000000003,0.8031,0.0,modis
2024-08-28,-75.48407195857412,4.497539669669868,0.4839,0.7416,0.0,modis
2024-09-13,-75.48407195857412,4.497539669669868,0.4141,0.7913,0.0,modis
2024-09-29,-75.48407195857412,4.497539669669868,0.3795,0.7955,0.0,modis
